,Date,silverkite
2192,2021-01-01,749.7658764770981
2193,2021-01-02,833.9729837735649
2194,2021-01-03,752.5605918854224
2195,2021-01-04,897.7183511108761
2196,2021-01-05,778.7892693113452
2197,2021-01-06,916.6700483986034
2198,2021-01-07,822.1922351679704
2199,2021-01-08,753.0233222726824
2200,2021-01-09,822.4168414898837
2201,2021-01-10,735.8487656933977
2202,2021-01-11,885.6143594039969
2203,2021-01-12,768.9650621384698
2204,2021-01-13,903.7929427627361
2205,2021-01-14,815.7141361494541
2206,2021-01-15,746.4734308595937
2207,2021-01-16,827.4807093177307
2208,2021-01-17,732.2505606896624
2209,2021-01-18,885.6104816268538
2210,2021-01-19,770.3814159162417
2211,2021-01-20,892.8537441285541
2212,2021-01-21,821.7572499671928
2213,2021-01-22,751.9861288593519
2214,2021-01-23,822.9896489211724
2215,2021-01-24,740.5923908473719
2216,2021-01-25,887.2268639267503
2217,2021-01-26,770.104701047315
2218,2021-01-27,901.500048058527
2219,2021-01-28,811.3549009869497
2220,2021-01-29,742.5941689776892
2221,2021-01-30,803.8904950296766
2222,2021-01-31,716.3412347466061
